step,u,ess,resampled,max_abs_state,max_abs_log_increment
1,19.921951293945316,8191.999999999953,False,4.227087953898346,1.4974752536590166e-07
17,18.693923950195312,8191.999999997572,False,4.5959438191983875,4.965328775510143e-07
33,17.504959106445312,8191.9999999721185,False,4.810488143307888,1.5816468657879893e-06
49,16.355056762695316,8191.999999731754,False,4.146885400840081,4.839968128546841e-06
65,15.244216918945312,8191.999997637682,False,4.544067594635124,1.4227742783245878e-05
81,14.172439575195314,8191.999980128994,False,4.318339771622498,4.0157902926824585e-05
97,13.139724731445312,8191.999847499751,False,4.460535741306315,0.00010892176664627246
113,12.146072387695314,8191.998921176852,False,4.534104367736512,0.00028342742093268107
129,11.191482543945316,8191.9930996312205,False,4.309225252739658,0.0007092532083262897
145,10.275955200195314,8191.957660512851,False,3.9940814437844776,0.001705876895022859
161,9.399490356445312,8191.765226136977,False,4.243365855449154,0.0039292828943134975
177,8.562088012695314,8190.78670629627,False,4.690033073125962,0.008690133496313883
193,7.763748168945315,8186.218621039724,False,4.301077508796174,0.018842759194136628
209,7.004470825195313,8167.196689918534,False,4.86374460228168,0.03902241013687652
225,6.2842559814453125,8091.583195161364,False,4.687186978098838,0.07810401414605778
241,5.603103637695313,7826.521985147846,False,4.341298426599453,0.15025229050703656
257,4.9610137939453125,7034.30805193019,False,4.488221985537595,0.2778474307819934
273,4.357986450195313,5058.916907193034,False,4.390633849900141,0.49658097973468446
279,4.141921997070313,3890.6243007505004,True,4.4304892737620865,0.6301431684141304
289,3.794021606445312,3962.72461520198,True,4.079130695533635,0.8566121362007576
296,3.559570312500001,3776.0104264578263,True,4.016000279995721,1.0599990087453801
300,3.428955078125,4006.8353870934093,True,4.1990752522307515,1.3396862260297118
304,3.3007812499999996,3674.292975263017,True,4.179415960747805,1.518887786468765
305,3.269119262695313,6551.381025806818,False,4.560292582294452,1.5382449346119476
307,3.2062530517578134,3988.1300993903947,True,4.31004112219771,1.5320842924846807
310,3.113098144531251,3546.468217947947,True,4.722101151389243,1.6843929360706333
313,3.0213165283203134,3013.7875018174855,True,4.7288243388146025,1.8783453824905414
315,2.9608917236328125,3483.0377095414847,True,4.4787032418581525,2.303485861411858
317,2.901077270507813,3230.319810245981,True,4.465462122769775,2.2675847278535275
319,2.8418731689453134,2801.850140578021,True,4.615913318243592,2.3381863139622237
321,2.783279418945312,2532.4281535845603,True,4.350532152279395,3.146882706455187
323,2.7252960205078125,2083.3054082096364,True,4.3885857232957,3.2170413655214523
324,2.6965332031249996,3620.4584744732542,True,4.367678632366281,3.157594208908111
325,2.6679229736328134,3229.2537923480922,True,4.572362663570357,3.557919938306988
326,2.63946533203125,2954.4451615231887,True,4.319214584184802,3.474074970994791
327,2.611160278320312,2546.430610939732,True,4.402162957575584,3.6865008900245813
328,2.5830078125000004,2198.4422075199964,True,4.463180797619138,4.0496694291579685
329,2.5550079345703125,1575.440473230254,True,4.921257112569534,4.967197342345271
330,2.5271606445312496,884.7895588633286,True,4.5678678622635225,5.891284471349452
331,2.499465942382813,786.518820145759,True,4.509458364082396,5.432352948708423
332,2.471923828125,475.8889710038896,True,4.697598075536859,6.138903758310053
333,2.444534301757812,463.686439868952,True,4.526291264015081,5.975028242504584
334,2.4172973632812504,351.28805228804043,True,4.7897069370078,6.807921918699672
335,2.3902130126953125,274.03296901972993,True,4.753106329147132,7.455784103918125
336,2.363281250000001,225.36943722144082,True,4.883294376124525,7.443526581711247
337,2.336502075195313,170.76787484901664,True,4.772366945184899,8.05120697491143
338,2.30987548828125,105.34483350412786,True,4.482620704325594,8.936258174060018
339,2.2834014892578134,92.68544842120168,True,4.501144350182887,9.114867614198372
340,2.2570800781250004,150.45930303822163,True,4.345017823335623,8.731118188601505
341,2.2309112548828125,205.5870797563619,True,4.261192031345543,8.467525814114195
342,2.204895019531251,108.85779040861117,True,4.276615411269877,9.016084803923976
343,2.179031372070313,110.57491615896477,True,4.230515479133828,9.402302023683621
344,2.1533203125,16.014379650666964,True,4.238420911223923,11.383441072133529
345,2.1277618408203134,44.250183188290535,True,4.224311997761663,11.494594077626525
346,2.1023559570312504,61.751088494898696,True,4.418666839469598,10.863775575071141
347,2.0771026611328125,47.62296005666201,True,4.2668170749157115,11.580096679877336
348,2.052001953125001,38.79049647753788,True,4.148705285873055,11.813348744106891
349,2.027053833007813,23.055431071014997,True,4.2229534802058115,12.596125888970912
350,2.00225830078125,42.50197126850593,True,4.011577907873447,12.02537780958839
351,1.9776153564453132,101.14090242197737,True,3.8766504724788655,11.485121046621009
352,1.9531250000000002,56.22927641085045,True,3.9857192386428864,11.320870535855994
353,1.9287872314453123,74.97940607944933,True,3.8505326053055953,10.983605422784251
354,1.9046020507812507,9.87661168117375,True,3.868354483248476,13.252412663451526
355,1.8805694580078127,65.8904560700767,True,3.7924279142410784,11.955289309872581
356,1.8566894531249998,38.31336867803573,True,3.8440162159944067,12.014409140452551
357,1.832962036132813,8.906202302801695,True,3.7479450053803736,14.6972913057638
358,1.80938720703125,81.98346433149645,True,3.633253298276941,12.09037806894844
359,1.7859649658203123,15.62261937943833,True,3.5205611478433316,13.208040936442288
360,1.7626953125000004,74.85349585292609,True,3.541311331595153,12.572535555696911
361,1.7395782470703125,6.422303875105328,True,3.6612161983577325,14.825554711653453
362,1.7166137695312496,84.8644861073999,True,3.3947117727082987,13.135172708800104
363,1.693801879882813,5.5400087200335015,True,3.223277038990974,15.487104522605827
364,1.671142578125,69.9623980420217,True,2.9738828259538628,13.644758336071407
365,1.648635864257812,7.581627768297367,True,2.773967367701207,15.849591238483185
366,1.6262817382812504,39.782076250542914,True,2.768153293562801,14.708423107879145
367,1.6040802001953125,6.189200052500966,True,3.026916643833266,15.87692497563681
368,1.5820312499999996,1.3021746779488876,True,2.842460857263412,20.021641274280142
369,1.5601348876953127,63.5924985154421,True,2.9551948858802426,16.00005840878201
370,1.53839111328125,2.0006172869750865,True,2.7609646680860713,18.503454568864054
371,1.5167999267578132,8.036168901708006,True,2.919885661378105,18.83054560539343
372,1.4953613281250002,2.3175825683274343,True,2.742077097233449,18.824846402316133
373,1.4740753173828125,48.164195018274214,True,2.6590458524536116,15.880156694356057
374,1.4529418945312507,5.709299553696135,True,2.81216440038242,18.632830216065727
375,1.4319610595703127,38.82865800485033,True,2.6078046477156684,16.92635683357122
376,1.4111328124999998,3.795493281619619,True,2.6762725778966314,18.854680109852207
377,1.3904571533203132,1.8213446638698134,True,2.6224862433154046,20.561333548344848
378,1.3699340820312502,44.92425924689753,True,2.5740785692798087,18.517766358476617
379,1.3495635986328123,1.5317820225380967,True,2.4491521969500507,22.295273189279676
380,1.3293457031250004,55.655351953742006,True,2.5442100668415844,19.106986136164927
381,1.3092803955078127,2.2568307830643857,True,2.5902890770595186,19.943085328805587
382,1.2893676757812498,2.544362155440613,True,2.5271440372334157,21.56703345154277
383,1.269607543945313,1.4627991314057074,True,2.451924973900301,21.525047593831967
384,1.2500000000000002,21.962173104285963,True,2.5644425957339805,20.927706733120818
385,1.2305450439453123,1.8646775929256663,True,2.564651713236275,23.061741467433215
386,1.2112426757812504,25.86023891372103,True,2.431049541830898,20.24055385794416
387,1.1920928955078125,4.701671486449045,True,2.3414020301082648,23.708342422875504
388,1.1730957031249998,19.51043671066433,True,2.480430893125896,20.74194695425384
389,1.154251098632813,3.3048380798932397,True,2.5056827723050867,24.219388507129345
390,1.13555908203125,2.177305921304228,True,2.482154304810554,23.61201690854149
391,1.1170196533203123,2.573618167487919,True,1.9210565642781365,27.83355538039595
392,1.0986328125000004,76.16700615610519,True,2.2360342983348915,19.93666589150485
393,1.0803985595703125,8.747552789306843,True,2.3772180139427896,27.239601843541998
394,1.0623168945312498,51.08534360922651,True,2.3486763639100645,21.305931997740988
395,1.0443878173828127,5.193303523918439,True,2.127603448591996,28.056583168448675
396,1.026611328125,22.664705659808185,True,2.2583213219470863,22.428105948870737
397,1.0089874267578123,6.7486535415673945,True,2.1590265941283127,29.51491822094946
398,0.9915161132812502,50.3906296596355,True,2.2887188793121696,22.5093863706493
399,0.9741973876953125,3.2199737723220885,True,2.0964383945034335,32.51884514436872
400,0.9570312500000006,28.88338647750807,True,2.3180084751753527,24.65744619367141
401,0.9400177001953127,5.8715725487555535,True,1.8465857399462815,32.641568478034095
402,0.9231567382812499,61.41271629983168,True,2.2009642426659397,23.305976300323827
403,0.9064483642578129,13.091857454422742,True,2.286656942206409,32.89382733842615
404,0.8898925781250002,40.527811360106405,True,2.277399634961392,24.69035857213095
405,0.8734893798828124,2.5475652094303385,True,1.8152875009821383,35.77086037212117
406,0.8572387695312504,53.97243776555736,True,2.1717190455263107,25.112128432441285
407,0.8411407470703126,6.47018763991152,True,1.7567905496496807,38.13589478223372
408,0.8251953124999999,24.834867052606185,True,2.2331792504080408,27.266857284413714
409,0.8094024658203129,2.3458770719004436,True,1.8092359439332926,38.934857676252804
410,0.7937622070312501,42.967173796166676,True,2.2340541576944544,27.2411395629003
411,0.7782745361328124,6.143986192485479,True,1.7510679932555213,40.68049353526078
412,0.7629394531250003,27.484366988568357,True,2.1360779938878403,28.654733272019925
413,0.7477569580078126,1.8411417107327461,True,1.6885327130563597,43.67591978395451
414,0.7327270507812499,48.029683514685345,True,2.0277308415044235,29.79352932841933
415,0.7178497314453128,2.1931134174064666,True,1.5677491401659318,51.39787019562004
416,0.7031250000000001,30.753384076299653,True,2.0866929816602084,31.458273838144905
417,0.6885528564453123,4.533242355753107,True,1.7634732399190982,46.31546558515619
418,0.6741333007812503,16.984414972449798,True,2.2799378468280214,33.5656181715943
419,0.6598663330078125,1.3337128331725203,True,1.5546135717207343,54.3585608086122
420,0.6457519531249998,35.73262242362218,True,2.059665331185817,32.282970555218675
421,0.6317901611328127,1.8587097389360894,True,1.6595322383526312,53.37480857420651
422,0.61798095703125,32.15606613920551,True,2.1408472483857137,33.86572077029897
423,0.6043243408203123,1.8029849633368042,True,1.6831151937754276,54.62658308717607
424,0.5908203125000002,26.032865157701593,True,2.012908849510014,35.495561013838845
425,0.5774688720703125,5.343499022513062,True,1.6524506053484371,50.79977127524493
426,0.5642700195312498,23.9806363376479,True,1.967611949169311,37.016882463481885
427,0.5512237548828127,4.774133450434448,True,1.653412259684142,54.33034295167452
428,0.538330078125,21.652059723474952,True,1.9872429077033429,38.94504819973469
429,0.5255889892578123,2.9030149104706755,True,1.368505467259184,59.145951385938936
430,0.5130004882812502,24.76918276186021,True,1.8890397305301827,39.36815752672002
431,0.5005645751953125,4.4642045683662035,True,1.4870737267821168,57.54602938690157
432,0.4882812499999997,22.195621266999115,True,1.8597915382587513,41.86606400352976
433,0.47615051269531267,1.9699101487114143,True,1.3768645332281555,54.727063737987145
434,0.46417236328124994,25.95365726726891,True,1.8524044379738416,42.62303487762643
435,0.45234680175781283,5.606921936394124,True,1.4063841320278154,56.15534444683997
436,0.4406738281250001,13.022832526744835,True,1.795441810759117,44.49998033312398
437,0.4291534423828124,5.48495219383804,True,1.3849943075037268,58.49010771195418
438,0.4177856445312503,18.436847306608048,True,1.8538392646830248,46.00174149237114
439,0.4065704345703126,7.042445662821928,True,1.415073988002454,56.417676032363524
440,0.3955078124999999,16.023504006090775,True,1.8541655137542263,47.1882235764833
441,0.3845977783203128,1.808881546389189,True,1.4940014233234424,68.76323781668985
442,0.37384033203125006,26.840464700487882,True,1.8791536747036583,46.23915206976267
443,0.3632354736328124,1.107716383538193,True,1.3926333054893876,72.33941035651344
444,0.3527832031250002,18.70319966717937,True,1.8435695793141569,46.23772145249091
445,0.34248352050781256,2.5743413914968842,True,1.3677679193468786,74.54697135347652
446,0.3323364257812499,27.68093245188179,True,1.8060188968859183,50.33426144150313
447,0.3223419189453127,1.3583665291340226,True,1.334364094434809,65.600485710875
448,0.31250000000000006,23.2419215931016,True,1.8030203792450297,50.13604622802786
449,0.3028106689453124,1.0822132183020665,True,1.4097405853390672,72.3393361068713
450,0.29327392578125017,16.81127255218768,True,1.7573646154660978,50.90490747739692
451,0.2838897705078125,1.791687705626187,True,1.3548877093828993,65.4227390745342
452,0.27465820312499983,18.164776383772974,True,1.715032849804199,53.40267691826215
453,0.26557922363281267,1.2098894817165473,True,1.299172669300234,65.82279155035508
454,0.25665283203125,17.49713458377042,True,1.8164759106798491,53.83609661999098
455,0.24787902832031233,2.062226198499216,True,1.3446388938574036,70.83658526944431
456,0.23925781250000014,15.481148810479493,True,1.8114640983023909,53.454671549824646
457,0.23078918457031247,1.174694115354711,True,1.3310550477347827,80.38990599781451
458,0.22247314453125025,17.72174624739614,True,1.816918726200509,54.09621786701033
459,0.2143096923828122,1.8652553874504891,True,1.321715796832834,74.19339653439005
460,0.20629882812499997,16.342887568084713,True,1.7823559457800406,54.325002669275804
461,0.19844055175781272,2.728184905892528,True,1.2274673339926052,74.21934940180807
462,0.1907348632812497,13.034106711200232,True,1.6250257134333619,55.433080136461804
463,0.18318176269531247,1.0003464077056878,True,1.2168763397173774,80.6016836049133
464,0.1757812500000002,22.199556680322686,True,1.7262497315142604,52.83680227772591
465,0.16853332519531222,1.0702069255169506,True,1.2814791690882967,79.5826786601374
466,0.16143798828124994,17.615737129248306,True,1.614024631852157,55.11863920531632
467,0.15449523925781267,4.562484918281851,True,1.2819232120341721,72.22453928541157
468,0.14770507812499972,5.092472423014833,True,1.5719442119542422,55.89024120494077
469,0.14106750488281244,1.0252417605061142,True,1.2544586827682753,78.6992087413559
470,0.13458251953125017,22.502157133122,True,1.6733176943936412,53.60267797575902
471,0.12825012207031222,1.5321261417961032,True,1.2648254106847479,69.82069325224187
472,0.12207031249999993,18.924798792343307,True,1.6086586462974335,54.43696107183335
473,0.11604309082031264,8.779116141741238,True,1.3077615409884982,61.7432053179363
474,0.11016845703124974,9.096479479495297,True,1.6340654014589449,54.77678065767266
475,0.10444641113281243,2.991193556993902,True,1.305056775870858,60.56186278155533
476,0.09887695312500011,5.166236993782023,True,1.6254597919628595,55.28396661271815
477,0.09346008300781225,2.8477824951833726,True,1.2170827063383571,57.534463251102245
478,0.08819580078124993,10.944043127480814,True,1.4957410484015932,52.996973921815474
479,0.0830841064453126,4.6398148460231425,True,1.2885104749710783,52.15368232722505
480,0.07812499999999976,10.37917755695572,True,1.5938198271820627,50.33277379908933
481,0.07331848144531243,2.4036402999243527,True,1.3204569259432062,55.64688959833592
482,0.06866455078125008,14.55842086034606,True,1.5488286752413378,47.42284975198851
483,0.06416320800781272,9.374976922137716,True,1.2760254085248828,52.18320393691783
484,0.059814453124999924,8.844632661333867,True,1.5378618630088219,46.266091571668134
485,0.05561828613281256,5.246371813716302,True,1.2953216464827255,51.968673639398
486,0.051574707031250194,19.482992540662536,True,1.5655648903960437,41.785403253080624
487,0.047683715820312424,4.474481019920242,True,1.2962862875818888,48.72900523279179
488,0.04394531250000005,19.502463896504587,True,1.511505092443658,40.09016498824234
489,0.04035949707031267,9.383689481087382,True,1.2669331076600152,43.44222970709389
490,0.03692626953124993,26.890279034943152,True,1.4887288307759485,37.53670650237147
491,0.03364562988281254,3.9396625031853656,True,1.3340675149308592,42.91220548658935
492,0.03051757812500014,9.725646226555549,True,1.5032038261919691,34.32186237926827
493,0.027542114257812434,4.304481963667971,True,1.27694738399846,39.8064154633615
494,0.024719238281250028,22.886382188467444,True,1.468870633474747,29.82484388812744
495,0.022048950195312614,11.51127507928332,True,1.3405328639927112,35.820761706592656
496,0.01953124999999994,24.04361422823325,True,1.4790361850905616,27.483666160341926
497,0.01716613769531252,3.1627222927167526,True,1.3087315983865548,34.96250294631187
498,0.01495361328125009,56.6878085325883,True,1.4727894214352042,22.76098470911161
499,0.012893676757812448,1.761477674958374,True,1.34421486968973,32.06257593763457
500,0.010986328125000012,28.293437170120328,True,1.5261495763961936,21.674885675102413
501,0.009231567382812568,2.5363099926895503,True,1.4676220620513494,23.52577456231728
502,0.0076293945312499575,41.15615966349804,True,1.4750668102965092,18.581555415697107
503,0.006179809570312507,3.2716355224298397,True,1.4252054788265527,20.441577938595607
504,0.004882812500000047,30.102078934522687,True,1.4385751740742927,16.35720589156038
505,0.003738403320312468,4.381327151845999,True,1.4585759443034212,16.903286377653234
506,0.002746582031250003,54.96524940227166,True,1.4207485171465724,12.534223854854009
507,0.001907348632812528,22.33614572809406,True,1.4394677824987503,12.263316004857522
508,0.0012207031249999807,114.36148342685694,True,1.436651949305231,9.406116934497359
509,0.0006866455078125008,120.39669168722376,True,1.4590983809609004,8.172706464640461
510,0.0003051757812500107,666.3351835290938,True,1.4747959604229042,5.560294126163985
511,7.629394531249492e-05,3139.716129572377,True,1.4749229098663903,3.3983649749307516
512,0.0,7586.479935440621,False,1.473997613145815,1.106353427529296
