step,u,ess,resampled,max_abs_state,max_abs_log_increment
1,19.980473518371582,8191.999999999949,False,4.161380369462862,2.730319066304878e-07
65,18.750615119934082,8191.999999987949,False,4.221687582080058,9.053399809375605e-07
129,17.559819221496586,8191.999999862757,False,4.140587684856763,2.8841129328992334e-06
193,16.408085823059086,8191.999998656584,False,4.479467612962682,8.823788968592557e-06
257,15.295414924621584,8191.99998804988,False,5.242235443786885,2.5949462591438393e-05
321,14.221806526184082,8191.999902086659,False,4.618159510706371,7.32454848284527e-05
385,13.187260627746584,8191.999221570263,False,4.752702799824002,0.00019866511481638673
449,12.191777229309082,8191.994506741505,False,4.439569328628883,0.000517805152116131
513,11.235356330871584,8191.965343061782,False,4.370071882504413,0.0012957571515298367
577,10.317997932434082,8191.787445867197,False,4.490050400218262,0.0031161539110377097
641,9.439702033996584,8190.816518213945,False,4.415486859894878,0.007175794521672777
705,8.600468635559084,8186.041656436518,False,4.8262923482583195,0.01579920284604461
769,7.800297737121583,8163.423412815995,False,4.5982341954512105,0.0337938577405478
833,7.039189338684082,8065.434256800781,False,5.31113358523371,0.06784649371259038
897,6.317143440246583,7681.967287764262,False,5.1955878501618455,0.13104370033221066
961,5.634160041809082,6392.035012457805,False,5.370594200797485,0.23495471789432026
1009,5.147557258605957,4089.400129247439,True,5.304391140994582,0.3490544458419502
1025,4.990239143371583,6858.60611097209,False,5.634787652523371,0.41553815005099226
1054,4.711322784423828,4001.573914535116,True,5.402796722066873,0.48773059513175726
1078,4.486560821533203,4011.530933113778,True,5.616430385166646,0.5829704816049277
1089,4.385380744934082,5670.381705951833,False,5.554092830853936,0.6435025474609507
1097,4.3125200271606445,4019.3735696161607,True,5.336786943887435,0.7015278164167922
1114,4.159717559814453,3976.644694796867,True,4.909186184419291,0.7376444807056836
1128,4.035949707031251,3859.4296121207294,True,5.6593004622835394,0.7945488649210496
1140,3.931350708007813,3868.048770614592,True,5.517365659983528,0.8171277171165096
1151,3.836674690246582,3870.3714936970205,True,5.547381143114225,0.9318013174205471
1153,3.8195848464965825,7146.430926158834,False,5.731868693776158,0.8940427713849134
1161,3.751606941223146,3815.6569336452058,True,5.342290116466773,0.9670616557678482
1170,3.6758613586425786,3886.928725527933,True,5.259398225130912,1.007346274689342
1178,3.609180450439454,3981.6763454554375,True,5.090750118185915,0.9960127924597966
1185,3.551335334777833,4041.066547420608,True,4.982790322893409,1.0917633634740966
1192,3.4939575195312496,3862.544095824356,True,4.963648029134905,1.0632297471811714
1198,3.4451484680175777,4010.9803493332697,True,4.853877873216547,1.123885200706649
1204,3.396682739257812,4006.5479880593607,True,4.837549247356992,1.1142732401691329
1210,3.3485603332519527,3732.899804394934,True,4.833416169377771,1.2632290308414544
1216,3.3007812499999996,3513.7076416346345,True,4.8578310221660495,1.2108131593168623
1217,3.292851448059082,7187.738945792128,False,4.869910008880205,1.1519681753578304
1222,3.253345489501954,3346.4765338153475,True,4.84412197302828,1.221797218561747
1228,3.2062530517578134,3489.3553802472493,True,4.875885296772585,1.2714688748712926
1233,3.167271614074708,3710.6188897119146,True,4.752565077953599,1.3476049212742647
1238,3.1285285949707036,3421.56528343265,True,4.7436983417338245,1.3360033163390417
1243,3.090023994445801,3691.0445086958593,True,4.812021206349783,1.3230899847619133
1248,3.0517578125,3438.159437777579,True,5.053853366057685,1.386960920100705
1252,3.0213165283203134,3616.4535900893175,True,5.157264962072606,1.327126514864126
1256,2.9910278320312504,3942.6368659043933,True,4.931439953897638,1.3491596847966838
1260,2.9608917236328125,3932.266107572103,True,4.970972957205759,1.388424133330007
1264,2.930908203125001,4062.607570395091,True,4.898982164891545,1.3439472371502967
1268,2.901077270507813,3798.1650925178196,True,4.748906121796329,1.4124228157884386
1272,2.87139892578125,3759.6748828721807,True,4.932917568870873,1.5688121845000573
1276,2.8418731689453134,3907.7684170078714,True,4.805147517374762,1.51861628454821
1280,2.8125000000000004,3561.136771012673,True,4.716363962327113,1.4856083391852226
1281,2.8051805496215825,6669.794188856642,False,4.798676174946299,1.4990169849359847
1284,2.783279418945312,3659.267144519299,True,4.930014353989287,1.5586245485814976
1288,2.754211425781251,3428.902135155583,True,4.9704862350386465,1.3966503253299336
1292,2.7252960205078125,3572.581159758488,True,5.038633480853344,1.510778409266659
1295,2.703709602355958,3704.574246855377,True,4.838700391709954,1.6431032173662465
1298,2.682209014892578,3871.8153514490873,True,4.84010197978549,1.5003360028868724
1301,2.6607942581176767,3796.005866301444,True,4.670334298308822,1.4838064819755108
1304,2.63946533203125,3650.707905481641,True,4.672146343654902,1.4927395324877362
1307,2.6182222366333017,3871.0753953990106,True,4.69059478015556,1.6252059476425613
1310,2.597064971923828,3672.3854915130205,True,4.594680720680133,1.707818860582013
1313,2.575993537902833,3676.7629427294173,True,4.302241211034149,1.5299815077585275
1316,2.5550079345703125,3608.3329929859256,True,4.351633953135806,1.6729939715648607
1319,2.5341081619262704,3760.5525794331743,True,4.485596724879203,1.605483936047456
1322,2.513294219970703,3784.093452528749,True,4.239305367017324,1.629697262263917
1325,2.492566108703614,3245.8373742729577,True,4.209715515556921,1.644319159530634
1328,2.471923828125,3626.704539997511,True,4.017987132198643,1.661827396919921
1331,2.451367378234864,3375.402216771973,True,4.175128596677998,1.6622706026113845
1334,2.430896759033203,3439.1598424092585,True,4.065483662303602,1.733357882882703
1337,2.4105119705200204,3253.6203716723894,True,4.0098725043825265,1.926036640504612
1340,2.3902130126953125,3170.1244094066715,True,3.986981793056836,1.7046889587441594
1343,2.369999885559083,2570.8987712609296,True,4.024883743716852,1.9288220778252274
1345,2.3565721511840816,4073.8287192555617,True,4.060809162378558,1.9341290823113706
1348,2.336502075195313,3089.609525676874,True,4.052910930424473,1.7853347450362673
1351,2.316517829895019,3181.1274759888897,True,3.8809409087570206,1.7738443484618147
1354,2.2966194152832036,3077.7708547738825,True,3.850019501660633,1.9479062211910205
1356,2.2834014892578134,3909.3904088503846,True,3.8795513873292817,1.991476071711213
1358,2.270221710205078,3868.4747312005793,True,3.7626924130172106,2.019220541832902
1360,2.2570800781250004,3821.47048475775,True,3.864082128716167,2.0442597168678
1362,2.243976593017579,3866.547922139204,True,3.8508587100731195,1.9157202108466223
1364,2.2309112548828125,3698.1841951725305,True,3.8060566985476103,1.982038658154091
1366,2.2178840637207036,3877.9592565155885,True,3.680898712910343,2.208078706429171
1368,2.204895019531251,3690.557111633601,True,3.693024682204145,2.078168377220201
1370,2.191944122314453,3600.5756147175366,True,3.7361248273301317,1.9758834165942945
1372,2.179031372070313,3673.351204365885,True,3.718866634122763,2.0595949869102452
1374,2.166156768798829,3356.5491965204046,True,3.6248451038053884,2.227813435971933
1376,2.1533203125,3492.5808436522625,True,3.688529655817057,1.9414029346300488
1378,2.1405220031738286,3331.187767439921,True,3.6689250253038233,2.077740426224962
1380,2.1277618408203134,3363.9135492666805,True,3.659645748782022,2.040339999890544
1382,2.115039825439453,3216.6864483879003,True,3.7164672162003076,2.0542993347293197
1384,2.1023559570312504,3233.919862383391,True,3.675381124046907,2.2186982680009972
1386,2.089710235595704,3144.1345976584657,True,3.637711864757964,2.090388848637689
1388,2.0771026611328125,3321.2512826151906,True,3.760121147604331,2.269387417903393
1390,2.0645332336425786,3062.1446390109795,True,3.6585774141390512,2.182750157601336
1392,2.052001953125001,3146.6425658200646,True,3.7927277392511267,2.122659694682584
1394,2.039508819580078,2996.6097317116355,True,3.5580460067475097,2.112001941446469
1396,2.027053833007813,2942.830464355826,True,3.6236283815571357,2.265261217283775
1398,2.0146369934082036,2826.8704210207775,True,3.6979374541429,2.426632906023925
1400,2.00225830078125,2806.6153413646007,True,3.5323184669028014,2.3287056101949597
1402,1.9899177551269533,2857.948004532674,True,3.4496041198421543,2.558350315678345
1404,1.9776153564453132,2681.967886806468,True,3.503921154473586,2.483726636601285
1406,1.965351104736328,2536.1938079730617,True,3.6165601421819447,2.3283533173685473
1408,1.9531250000000002,2389.1339853906093,True,3.6120258338858275,2.6218771110240136
1409,1.9470262527465825,4541.7721605536235,False,3.63224458862534,2.3944433521730706
1410,1.9409370422363288,2397.3619389352075,True,3.6390570006658063,2.524102258588244
1412,1.9287872314453123,2351.42523476682,True,3.68431484801415,2.7940658882953593
1414,1.9166755676269533,2326.881769720976,True,3.520907329732949,2.637330198441323
1416,1.9046020507812507,2365.5174081696528,True,3.380550271156248,2.5790185455308605
1418,1.892566680908203,2281.849834629803,True,3.267081291228335,2.660836686891541
1420,1.8805694580078127,2308.3788468648336,True,3.345221685446218,2.8911153411441934
1422,1.8686103820800786,2222.4816424716814,True,3.2674806191482726,2.7552115968934774
1424,1.8566894531249998,1670.5578174011937,True,3.3356324694822255,2.8531378530308897
1425,1.850743293762207,4045.6370499603736,True,3.3691077511876992,3.1487830749537675
1426,1.8448066711425783,4053.036641861624,True,3.2290031918559863,3.195725500771391
1427,1.8388795852661135,3993.9678532672096,True,3.265689239220842,2.9969731052073607
1428,1.832962036132813,4085.918505645594,True,3.2648495206123904,2.8815099215344597
1429,1.8270540237426764,3972.22451480744,True,3.2479524109104814,3.1386383307174532
1430,1.821155548095703,3768.5427171326446,True,3.2000745073133126,3.454882870778818
1431,1.8152666091918945,3889.6929864585413,True,3.2320449695968487,3.221095624113062
1432,1.80938720703125,3704.7305495716573,True,3.2162429683227636,3.292112561238691
1433,1.8035173416137698,3708.2757225371574,True,3.178849513098305,3.2838286855791816
1434,1.7976570129394536,3762.296422795714,True,3.1621307030871795,3.3837823354286467
1435,1.7918062210083014,3609.0166984798543,True,3.171489497950436,3.3243778372656334
1436,1.7859649658203123,3600.7711390579393,True,3.188356601251079,3.216252530690173
1437,1.780133247375488,3547.5035286030316,True,3.1874240666225973,3.750100723419352
1438,1.7743110656738281,3410.964402272881,True,3.0896015316579146,3.799587275416402
1439,1.7684984207153323,3256.238851690956,True,3.054553043051477,3.825194246752262
1440,1.7626953125000004,3225.327609593388,True,3.0988422043475086,3.6458715475004775
1441,1.7569017410278327,3214.7911409501903,True,3.1572092410957646,3.627347611811059
1442,1.751117706298828,3116.1220884399554,True,3.1813868251625514,3.772858292450888
1443,1.745343208312988,2961.8288541016655,True,3.1733048850354635,3.94730612928615
1444,1.7395782470703125,2712.727168249579,True,3.174318813859271,4.244775320607168
1445,1.733822822570801,2662.3644804266833,True,3.2997257785144427,3.9932911318219153
1446,1.7280769348144536,2826.2302466244196,True,3.178188215105991,3.930943371848989
1447,1.7223405838012702,2693.9207047471864,True,3.206651436673218,3.8855532841909515
1448,1.7166137695312496,2771.5044742126793,True,3.245269690738619,3.711745730268473
1449,1.7108964920043943,2721.0621922368637,True,3.221647945775298,3.587557803833903
1450,1.7051887512207031,2686.0142303897073,True,3.281069625380872,3.7041224270933975
1451,1.699490547180176,2708.867525720928,True,3.305292150744447,3.5268329734860133
1452,1.693801879882813,2778.671691861101,True,3.1853917849898674,3.5430292959712277
1453,1.688122749328614,2688.939491795839,True,3.2389251852564755,3.6954650655814083
1454,1.6824531555175777,2773.1624513724864,True,3.2233818118057735,3.6196104074334228
1455,1.6767930984497068,2647.085401163432,True,2.9878472694051683,3.696411843172728
1456,1.671142578125,2802.8449175278597,True,2.9842865725559005,3.633990923902996
1457,1.6655015945434573,2803.1316973545686,True,2.899602676778768,3.7121781380338548
1458,1.6598701477050786,2782.2671782140587,True,2.8867473140844555,3.8951924120218426
1459,1.654248237609864,2766.10930475593,True,2.8476374299689113,3.599394148586119
1460,1.648635864257812,2831.636956887335,True,2.983478787054865,3.4423250026811667
1461,1.6430330276489256,2817.2451904235218,True,2.955518088032526,3.5849884630884183
1462,1.6374397277832031,2805.369119143704,True,2.909320363903889,3.6829491443394136
1463,1.6318559646606448,2791.904832384874,True,2.8754279051711333,3.8359558197689716
1464,1.6262817382812504,2703.9153235891417,True,2.9081794254430107,3.8719771207211227
1465,1.62071704864502,2802.5775462700058,True,2.9135737286816594,3.606408234826226
1466,1.6151618957519527,2779.958631816931,True,3.0156765481534147,3.6931035824158287
1467,1.6096162796020506,2873.2737809224564,True,2.888380591201023,3.9860050553838398
1468,1.6040802001953125,2785.857400400122,True,2.867898121198888,3.751727484778423
1469,1.5985536575317385,2808.9149835046173,True,2.8762126615049444,3.8660962284200444
1470,1.5930366516113286,2739.384578782581,True,2.820428847096272,3.7538599202382157
1471,1.5875291824340825,2731.2250888246836,True,2.8831560976909802,3.9105893324715617
1472,1.5820312499999996,2646.974939188471,True,2.753087650757969,3.79725468545912
1473,1.5765428543090818,2646.6638247697206,True,2.8032056586753473,3.7475728168671125
1474,1.5710639953613281,2602.6230597842136,True,2.8160236475790694,3.7114163289546522
1475,1.5655946731567385,2629.2829010904197,True,2.751934828323142,4.092302210461882
1476,1.5601348876953127,2517.7885241678246,True,2.829831696354628,3.973710413872499
1477,1.5546846389770512,2573.331851056452,True,2.8501398157062448,4.0749168364764135
1478,1.5492439270019538,2599.3883489829786,True,2.8192188313584006,3.910622173781017
1479,1.5438127517700193,2613.3117215377783,True,2.8136238503980064,3.7455028427129817
1480,1.53839111328125,2583.5642267341705,True,2.680145049030426,3.9823518990763667
1481,1.5329790115356448,2544.57741780222,True,2.6655632632830857,3.8042945304899707
1482,1.5275764465332033,2675.6069909863754,True,2.702096882692188,3.800787762234866
1483,1.5221834182739262,2544.3904777753432,True,2.605837380612149,3.7910540053854906
1484,1.5167999267578132,2571.0568913908483,True,2.633249194076178,3.764691959785272
1485,1.511425971984863,2565.0057425798927,True,2.6463912956728284,3.8858214526879316
1486,1.5060615539550781,2301.91971286078,True,2.695443606138806,4.150316458332392
1487,1.500706672668457,2396.368072793175,True,2.829392086564192,4.124505940889126
1488,1.4953613281250002,2378.1113655728686,True,2.859102988216287,4.176005188835535
1489,1.4900255203247075,2308.601458217442,True,2.865665919154783,4.186666561822898
1490,1.4846992492675788,2304.658768226075,True,2.7963460736339583,4.1047368859447
1491,1.479382514953613,2212.55021565915,True,2.761843122357873,4.310149981287396
1492,1.4740753173828125,2301.2267899012672,True,2.7773350859188803,4.0729492306445065
1493,1.4687776565551758,2349.4274659234793,True,2.829515684047334,3.8476298166464877
1494,1.4634895324707033,2379.0909089699817,True,2.6965800994899283,4.023433678196868
1495,1.458210945129395,2341.222824211432,True,2.7325618355259804,3.9674193378344955
1496,1.4529418945312507,2270.184404359188,True,2.5997052524045223,4.393617568186677
1497,1.4476823806762693,2072.0060943045937,True,2.5312897334054494,4.74237724251275
1498,1.4424324035644531,2232.697244303439,True,2.527294511137119,4.351711717411565
1499,1.4371919631958008,2196.101579802964,True,2.5515635107036596,4.28072693002783
1500,1.4319610595703127,2181.2966391936056,True,2.6133146060830237,4.638687679005212
1501,1.4267396926879887,2181.002174709643,True,2.7354811851438994,4.115616408100953
1502,1.4215278625488288,2045.8099619327666,True,2.5437735394136873,4.476384768755114
1503,1.4163255691528318,2108.494297198411,True,2.5231656257626707,4.035114623939381
1504,1.4111328124999998,1993.9183496791507,True,2.5697995774246585,4.429065116856754
1505,1.405949592590332,2033.3997943274435,True,2.5074449870782822,4.612090664229353
1506,1.4007759094238283,2063.1969495286125,True,2.5651185524193783,4.679771588048996
1507,1.3956117630004887,2105.5767950388445,True,2.4744423522028347,4.492588861612104
1508,1.3904571533203132,1957.9485919569383,True,2.5135893240964435,4.420713292871023
1509,1.3853120803833006,1923.777494429775,True,2.552124451272903,4.52489398735052
1510,1.380176544189453,1882.0051399794472,True,2.4995101860396858,4.504425700911321
1511,1.3750505447387695,1779.836809275222,True,2.515893115571855,4.65936020894427
1512,1.3699340820312502,1828.8809309506769,True,2.532810404550117,4.462457131215181
1513,1.364827156066895,1831.2717850238432,True,2.56665376528583,4.586225636953374
1514,1.3597297668457036,1722.9323045998012,True,2.624380638970729,5.207381796225744
1515,1.3546419143676756,1548.64577822009,True,2.5867616484606835,5.1757690582466305
1516,1.3495635986328123,1587.463505663763,True,2.5303271350757828,4.919761075631545
1517,1.3444948196411133,1524.410524943503,True,2.506112800236169,4.803678024247041
1518,1.3394355773925783,1640.5333974486152,True,2.5885761869852217,4.863577472559877
1519,1.3343858718872075,1585.2438369736944,True,2.5692186014364786,5.049114926999712
1520,1.3293457031250004,1636.302763427159,True,2.535973578322897,4.914799340000842
1521,1.3243150711059566,1610.3638958682482,True,2.5415822254399494,4.868630262744333
1522,1.319293975830078,1314.1900573875505,True,2.5247261452806757,5.672291710618461
1523,1.3142824172973633,1236.3141479933436,True,2.5868982458314393,5.388804208768647
1524,1.3092803955078127,1259.3777287640626,True,2.549532582238143,5.145867931361592
1525,1.304287910461426,1229.7835624700786,True,2.4776442381546993,5.493997963525862
1526,1.2993049621582036,1240.575444895974,True,2.3326697140269372,5.099605409811202
1527,1.294331550598144,1217.5563220459785,True,2.4051652148728726,5.538072869592449
1528,1.2893676757812498,1276.0202648825664,True,2.4206751472762518,5.217375536985557
1529,1.2844133377075195,1277.906498963959,True,2.4030041976880017,5.447427280887829
1530,1.2794685363769533,1151.2526649232238,True,2.3120170225065695,5.356131705581434
1531,1.274533271789551,1174.9329969979512,True,2.344188509785157,5.497869951463996
1532,1.269607543945313,1313.0126095941534,True,2.4275481106765717,4.9992002982340304
1533,1.2646913528442378,1193.275403154428,True,2.3411248662277884,5.205434498398673
1534,1.259784698486328,1384.9760000054325,True,2.3610403829533873,4.988139890420723
1535,1.254887580871582,1360.9995421614472,True,2.2600909458227774,5.29112943551601
1536,1.2500000000000002,1403.3228172484182,True,2.2637945119553127,5.3663049870511825
1537,1.2451219558715823,1413.0825709499914,True,2.246095660347902,5.142516469475297
1538,1.2402534484863286,1421.5276137479952,True,2.2842842568954684,5.443590825477911
1539,1.235394477844239,1221.0220258614877,True,2.3634347657046764,5.50870417948462
1540,1.2305450439453123,1275.3634778093945,True,2.2997174631734363,5.339010722396704
1541,1.2257051467895508,1403.400661689806,True,2.4545389235116413,4.882667705048538
1542,1.2208747863769531,1316.7784482678321,True,2.4186192951396888,5.385119740905416
1543,1.2160539627075198,1491.8765224616704,True,2.374425799461311,4.938529189552888
1544,1.2112426757812504,1263.562834959844,True,2.275727107801646,5.633790177039108
1545,1.2064409255981452,1218.6883109445616,True,2.3309844308688845,5.1963766531104865
1546,1.201648712158203,1138.6626887665107,True,2.325462711826287,5.657789591635022
1547,1.1968660354614258,1375.5678446273364,True,2.29262718363439,5.123731664990073
1548,1.1920928955078125,1308.972313852183,True,2.2885720617537917,5.554697591783421
1549,1.1873292922973635,1311.294520899269,True,2.24589959630315,5.237233875437361
1550,1.1825752258300786,1430.4451268207417,True,2.264051112913931,5.167024538141187
1551,1.1778306961059577,1387.1898663134145,True,2.20243243918779,5.325096953488524
1552,1.1730957031249998,1319.4386970503472,True,2.1852311415548367,5.558356671271507
