step,u,ess,resampled,max_abs_state,max_abs_log_increment
1553,1.168370246887207,1234.1486490736893,True,2.1926979806555065,5.182233031487504
1554,1.1636543273925781,1417.8650769719204,True,2.2312076190581447,4.905800960358588
1555,1.1589479446411135,1395.7152936384286,True,2.180024575784116,5.228577301858707
1556,1.154251098632813,1382.7784852898226,True,2.221650569478185,5.111183804088039
1557,1.1495637893676762,1212.3224881921888,True,2.282952231298031,5.825554172727181
1558,1.144886016845703,1325.2784809641726,True,2.229141425596982,5.202130472962031
1559,1.1402177810668945,1407.6279037060854,True,2.271146041152073,5.248597592329275
1560,1.13555908203125,1330.504137686451,True,2.2603494716052452,5.151907602583926
1561,1.1309099197387698,1001.1845072272221,True,2.256887271813373,6.090197923325844
1562,1.1262702941894536,1202.8002579344006,True,2.2407266349443598,5.286018242935197
1563,1.1216402053833012,990.1804607550345,True,2.2624856336065338,5.739446488397489
1564,1.1170196533203123,909.4687101451177,True,2.1666101631243366,6.2191044201003765
1565,1.112408638000488,919.7004994459827,True,2.125917504541679,6.189003574504078
1566,1.1078071594238281,868.097102393318,True,2.175634933692388,6.286672675740799
1567,1.1032152175903323,1025.6964925679406,True,2.2210950541353136,5.661649927941463
1568,1.0986328125000004,972.3247707344701,True,2.134867217740221,6.13011604111755
1569,1.0940599441528325,1069.5743779639383,True,2.2276258159145943,5.7078180291074485
1570,1.089496612548828,1038.7176300030646,True,2.1394717181951686,6.024485305019687
1571,1.084942817687988,1170.689688105871,True,2.2933743984066326,5.406678903149974
1572,1.0803985595703125,1006.9516155455153,True,2.178821014744074,6.228525363212213
1573,1.075863838195801,1051.2116851738033,True,2.1704661693242655,5.901222425654264
1574,1.0713386535644533,1009.6831754564613,True,2.2213585896338204,5.806288714015441
1575,1.06682300567627,1012.148511162637,True,2.1908566252517345,5.87448971085897
1576,1.0623168945312498,1083.4368426195829,True,2.3995792278194883,5.687564160930588
1577,1.0578203201293943,1005.1120361657687,True,2.2838983474404575,6.217380825569201
1578,1.0533332824707031,1046.688572220297,True,2.1093615670301418,6.424890757564198
1579,1.048855781555176,1205.3491532970636,True,2.1926225050405015,5.375775385377204
1580,1.0443878173828127,1040.9543790227592,True,2.174068085750055,5.644708851628105
1581,1.0399293899536137,950.0390522524813,True,2.1282980812011116,6.229071637710158
1582,1.035480499267578,918.2361272214663,True,2.082890898647927,6.34776609440739
1583,1.0310411453247068,1061.7512602106333,True,2.011698841262018,5.786266084599184
1584,1.026611328125,937.1800143082635,True,1.9991742756488722,6.17394518186667
1585,1.0221910476684573,960.45573592987,True,2.0053759960233095,6.072419964555834
1586,1.0177803039550783,1089.9426055561923,True,2.011110467693707,5.614691458016839
1587,1.0133790969848637,718.5903458907933,True,1.9959905014372046,7.024298913066592
1588,1.0089874267578123,983.381943336592,True,1.9778914102893739,5.9188051785575135
1589,1.0046052932739256,944.0771695500615,True,1.9828966809576822,6.0256882897187936
1590,1.0002326965332031,913.6030587905202,True,1.9537609140815602,6.451457080807909
1591,0.9958696365356446,681.5608006492366,True,1.997021585005124,7.101085284628177
1592,0.9915161132812502,952.573277627691,True,2.045525795418062,6.020922227043815
1593,0.98717212677002,900.2278877457367,True,2.011258807127648,6.0452815435352845
1594,0.9828376770019528,849.4742520206156,True,2.043390774914997,6.359412045547102
1595,0.9785127639770506,904.220933241374,True,2.0128074379086476,6.440921858206336
1596,0.9741973876953125,875.6002663051734,True,2.1048933885541707,6.572304254335974
1597,0.9698915481567384,1063.041428878541,True,2.116472164713211,5.919443960610201
1598,0.9655952453613283,694.4166965434426,True,2.0882577799622157,6.892338939611977
1599,0.9613084793090824,870.2054226054788,True,1.9620563045390396,6.42806990776555
1600,0.9570312500000006,594.3883893262336,True,1.909292968766561,7.242907552561613
1601,0.9527635574340818,751.1189718106432,True,1.9605958708402467,6.347989674014115
1602,0.948505401611328,734.8662832892903,True,2.023663215765973,6.744470681665193
1603,0.9442567825317384,679.4577386254066,True,2.0410861877147903,6.77763295967469
1604,0.9400177001953127,582.8946985629238,True,1.9883511920059596,7.280836105543667
1605,0.9357881546020511,721.9201121485714,True,1.9642927491593833,6.721386750498129
1606,0.9315681457519537,861.2839363150723,True,1.953983439443031,6.409450430187643
1607,0.9273576736450193,841.6887333235965,True,1.845217389827205,6.29390090957966
1608,0.9231567382812499,841.8871991958514,True,1.8829034983358832,6.603742131427616
1609,0.9189653396606446,743.6524129071084,True,1.8143964709862404,6.759951009589082
1610,0.9147834777832033,701.0226860663039,True,1.895283029565988,6.637548176904936
1611,0.9106111526489261,647.6549128956788,True,1.8590842674924937,6.841962030688651
1612,0.9064483642578129,528.7189461919638,True,1.8656159418781877,7.0748547748969965
1613,0.9022951126098631,534.3329842644902,True,1.8752571954578185,7.616192043499473
1614,0.898151397705078,519.2654626758898,True,1.838652232618713,7.22928742201296
1615,0.894017219543457,600.9118258876542,True,1.8578649185037939,6.828561144184718
1616,0.8898925781250002,513.3048591853643,True,1.8719900057337193,7.140924736594283
1617,0.8857774734497074,625.9727181869017,True,1.8535939453849437,6.902513530127252
1618,0.8816719055175786,597.270928388554,True,1.995926592974786,7.197727568197939
1619,0.8775758743286131,602.0247533066432,True,1.9074016695285474,6.97897562359369
1620,0.8734893798828124,685.0882969794317,True,1.9168302080229516,6.729598810662056
1621,0.8694124221801758,556.4156765161454,True,1.789894191123489,7.3638304568926785
1622,0.8653450012207033,716.6985597318732,True,1.8783098272889154,6.67193851137739
1623,0.8612871170043949,552.2094527494772,True,1.8377654364876423,7.396887126608696
1624,0.8572387695312504,763.7876985738587,True,1.8720330663454243,6.436201803318403
1625,0.8531999588012693,626.305294671414,True,1.8481653086839498,7.374246902587161
1626,0.849170684814453,652.8022894987436,True,1.7518688750316782,6.877163015164052
1627,0.8451509475708008,542.2261619560982,True,1.8283493414028043,7.306407585072208
1628,0.8411407470703126,424.0494511519588,True,1.8150597427034234,7.978202824289256
1629,0.8371400833129886,721.618601992026,True,1.8322335673326025,6.814841731996075
1630,0.8331489562988286,587.2576483490051,True,1.7306340582375626,6.966652465491787
1631,0.8291673660278318,507.6458154675283,True,1.7353833576965914,7.261046221301154
1632,0.8251953124999999,610.6283301485047,True,1.767088311633127,7.46965798626129
1633,0.821232795715332,649.82988685735,True,1.805786760691399,7.053764972593632
1634,0.8172798156738282,605.735256847574,True,1.8007953912287138,7.077055143856479
1635,0.8133363723754885,708.4246991081361,True,1.77051245112014,6.656405996363935
1636,0.8094024658203129,589.2803798556303,True,1.7743630063724964,7.506258700220026
1637,0.8054780960083006,533.1328090106549,True,1.7142793999752965,7.338638513861177
1638,0.801563262939453,487.7956605351006,True,1.7608880957509625,7.618261639996109
1639,0.7976579666137695,449.32682986284374,True,1.7877546597586351,7.826406981934151
1640,0.7937622070312501,341.86091943579373,True,1.7884272665523155,8.310723544992618
1641,0.7898759841918948,392.8182129783597,True,1.827194104237185,8.064235243993043
1642,0.7859992980957035,467.82939638565813,True,1.9858476159313079,7.581341738386193
1643,0.7821321487426756,412.97575364148054,True,1.857701297162447,7.801395652758399
1644,0.7782745361328124,464.9010264539766,True,1.8103292813617613,7.848557291538011
1645,0.7744264602661133,500.61858890442807,True,1.7683801293371577,7.331496585428153
1646,0.7705879211425782,480.4945503559495,True,1.8101983753570676,7.779955572240198
1647,0.7667589187622073,529.1464418995779,True,1.7962693126453964,7.537851587209616
1648,0.7629394531250003,263.3614341495965,True,1.768181268534866,8.717514760798114
1649,0.7591295242309567,381.76056536885653,True,1.9616550136027249,8.237073890188046
1650,0.755329132080078,310.7620560288229,True,1.896182305432069,8.545743120105872
1651,0.7515382766723633,430.9058917600611,True,1.869381344605561,7.535366668893806
1652,0.7477569580078126,356.3116665131801,True,1.8106532008344638,8.349666495250686
1653,0.743985176086426,445.1028050889393,True,1.8304898204609226,7.651111396537089
1654,0.7402229309082035,206.92177672216238,True,1.8618833609553096,8.75170890227662
1655,0.7364702224731442,342.70885973876136,True,1.754226774222251,8.294936352212511
1656,0.7327270507812499,481.7906576684246,True,1.7175211211142782,7.885714502789787
1657,0.7289934158325195,297.00674925533764,True,1.7113518641020224,8.386196885128859
1658,0.7252693176269532,345.1275302661782,True,1.7269492989191333,8.356997032077297
1659,0.721554756164551,255.64667652319022,True,1.7526580098098508,8.831437896451032
1660,0.7178497314453128,347.06069488110353,True,1.7021493450461826,7.826361790433472
1661,0.714154243469238,438.0466171329429,True,1.6801392170635423,7.861452240037104
1662,0.7104682922363279,404.5865737713104,True,1.6801891603443428,8.265118992844448
1663,0.706791877746582,544.3537364060091,True,1.7251829361771727,7.6772306249150315
1664,0.7031250000000001,223.74760729647417,True,1.6471510523364508,9.010770994817136
1665,0.6994676589965823,265.56037413482693,True,1.6575626939145116,8.169132805497489
1666,0.6958198547363285,397.5907719713032,True,1.604427877680979,8.037480325774762
1667,0.6921815872192387,332.6475997725994,True,1.5713335217270312,8.155820323069497
1668,0.6885528564453123,260.58785159290784,True,1.624437660061303,8.967655536988143
1669,0.6849336624145507,323.5980738076752,True,1.600898782312354,8.021415012251051
1670,0.6813240051269531,337.16430544186255,True,1.6744368689378444,8.457340672849217
1671,0.6777238845825198,510.2410730458041,True,1.6310638904860457,7.828580716729493
1672,0.6741333007812503,342.5961032784042,True,1.5836049041122249,8.681186584278837
1673,0.670552253723145,255.71399142698732,True,1.6296787639048973,9.185697931143622
1674,0.6669807434082029,319.36241907734467,True,1.6861773588668225,8.438900325212048
1675,0.6634187698364257,297.2559996662977,True,1.645141082161568,8.713573380941936
1676,0.6598663330078125,324.1079970545747,True,1.6428486319046631,8.764610346380843
1677,0.6563234329223634,404.4123751214432,True,1.677763485502415,8.245297439455728
1678,0.6527900695800783,357.4510015694889,True,1.6484105188451414,8.230344627011673
1679,0.6492662429809575,422.82577364080333,True,1.5472285678662963,8.568443716487977
1680,0.6457519531249998,401.73884761968014,True,1.6038817920798154,8.122155672930564
1681,0.6422472000122069,451.2742939280296,True,1.6436769644665619,8.393577000088179
1682,0.6387519836425781,111.50274268929142,True,1.5657657898987967,9.994131491530176
1683,0.6352663040161134,238.5063815364086,True,1.6259424899723942,9.157249982014523
1684,0.6317901611328127,211.33779356847194,True,1.6114549500524753,9.13798151774279
1685,0.6283235549926761,72.79203241791687,True,1.572313750587455,10.342760475837443
1686,0.6248664855957029,279.6983232009577,True,1.634965525862871,8.710195293783348
1687,0.6214189529418944,157.94611322076221,True,1.5672297425393764,9.554874445954965
1688,0.61798095703125,254.56531969912373,True,1.6155575534354316,8.580367976711466
1689,0.6145524978637696,206.63210427917474,True,1.6227319652540684,9.469933453657223
1690,0.6111335754394533,269.0885115285128,True,1.6299720027614395,8.972077404531563
1691,0.6077241897583011,233.89027443181408,True,1.6611033357542826,9.448046702115182
1692,0.6043243408203123,260.08572792163153,True,1.6635252428419454,8.991903336238453
1693,0.6009340286254882,356.38591207209384,True,1.600165650971565,8.901961480116391
1694,0.5975532531738281,41.449857879998305,True,1.6121687515239473,10.756438042243298
1695,0.5941820144653321,228.43454988468815,True,1.6212656589272605,9.33862553413178
1696,0.5908203125000002,183.46247182075797,True,1.5867217928476487,9.634834050075675
1697,0.5874681472778324,261.99295008079054,True,1.5814756973014181,9.126863582021265
1698,0.5841255187988279,197.38194127100027,True,1.5761171404632364,9.384820571325106
1699,0.5807924270629882,111.70816690668805,True,1.5137879259854774,10.308803561813846
1700,0.5774688720703125,165.26651606323938,True,1.5126672520524918,9.642378843033894
1701,0.5741548538208009,288.17255636583377,True,1.580428649101643,9.48311372121716
1702,0.5708503723144533,140.18316443889623,True,1.5476784665144785,10.004153073210414
1703,0.5675554275512699,219.70352818105633,True,1.4897344133056036,9.396153747825371
1704,0.5642700195312498,174.5926000679459,True,1.5957110100058303,9.683231686208538
1705,0.5609941482543944,246.92485720389982,True,1.5251314935979507,9.1814721055862
1706,0.5577278137207031,23.33920039855067,True,1.4872459537079785,11.47267402340371
1707,0.5544710159301759,36.790548039114064,True,1.5359026463177827,11.907825267126565
1708,0.5512237548828127,154.23037092344512,True,1.5023761776308455,9.996160145723982
1709,0.5479860305786136,134.74493172431625,True,1.4951240276530646,10.749179062020373
1710,0.5447578430175779,121.84617582763791,True,1.4385332246290259,9.999881594849654
1711,0.5415391921997069,196.92900649664034,True,1.5013090660135062,10.07586497388577
1712,0.538330078125,230.65911541812235,True,1.4578862976062623,9.596343582722131
1713,0.5351305007934571,96.66668820631612,True,1.4774589126543745,10.579362196267768
1714,0.5319404602050783,220.64735535332235,True,1.5514503190522833,9.165378083092063
1715,0.5287599563598636,110.76725455870326,True,1.455772704490534,10.364606107069315
1716,0.5255889892578123,184.29259878578475,True,1.4805115141132401,9.524227197089171
1717,0.5224275588989257,209.92040218461162,True,1.4593790549946088,9.408339289124676
1718,0.5192756652832031,230.57246244572772,True,1.5400145301546349,9.480190145175056
1719,0.5161333084106446,267.6109514066133,True,1.5648166394538783,9.333109522197848
1720,0.5130004882812502,263.1095524863502,True,1.5230831021062476,9.601175161382066
1721,0.5098772048950198,305.8728776002145,True,1.5330644761280388,9.413592682863404
1722,0.5067634582519529,137.74658466481253,True,1.450764660127513,10.211982142463226
1723,0.5036592483520507,337.6374724366349,True,1.5659431175048169,8.790013129212078
1724,0.5005645751953125,121.04305897027275,True,1.5338221354915427,10.430285399911092
1725,0.49747943878173834,283.9795150126285,True,1.5184865089531412,9.432748575384695
1726,0.4944038391113283,163.19306626346207,True,1.4598818963290996,10.303433080393104
1727,0.4913377761840823,204.12879634271175,True,1.4465443585294424,10.094081998367773
1728,0.4882812499999997,205.57719428537771,True,1.4810541697284794,9.825017644342093
1729,0.48523426055908186,254.6215340445275,True,1.5245011799342216,9.618040445037568
1730,0.48219680786132807,163.64770319985104,True,1.403887681924265,10.390379184854474
1731,0.47916889190673834,154.83911651314725,True,1.4957543191941833,10.017240650830006
1732,0.47615051269531267,241.00840268842677,True,1.506926952323686,9.87503943982638
1733,0.473141670227051,351.863988653254,True,1.441921906641882,9.1734394821816
1734,0.47014236450195346,238.10794821949204,True,1.386099642792106,9.634328114713675
1735,0.46715259552001936,301.4258446786801,True,1.4806679525798656,9.410670569077494
1736,0.46417236328124994,143.15024614710367,True,1.511312210908784,10.066927807081239
1737,0.4612016677856446,165.36631067908604,True,1.4181250926978084,10.122725775758763
1738,0.45824050903320324,174.64996790235458,True,1.5160062685506313,10.439043966867574
1739,0.455288887023926,213.10046312246482,True,1.4368428653313132,10.146888474153105
1740,0.45234680175781283,264.81388207815746,True,1.4502931876412963,9.59187477587703
1741,0.4494142532348631,238.7925243353018,True,1.3861964896493482,10.006276013918155
1742,0.44649124145507807,267.9647390173629,True,1.3745096834159294,9.356629915329147
1743,0.44357776641845703,217.96859520107927,True,1.4592535136718883,9.681685462741049
1744,0.4406738281250001,230.89484962155078,True,1.4198804952632667,10.003815901206437
1745,0.43777942657470725,261.75764710280464,True,1.428976693032102,9.48422873555977
1746,0.43489456176757846,131.97312266504815,True,1.3932659027791376,10.407874836379348
1747,0.4320192337036131,277.6350405105312,True,1.4422787666056018,9.590998388330416
1748,0.4291534423828124,153.02854405837303,True,1.4537064794375314,10.264628465490553
1749,0.4262971878051758,261.23734802936247,True,1.4294176362056406,9.984190891441528
1750,0.42345046997070324,52.749910203863585,True,1.3855288039279523,11.48244083534436
1751,0.42061328887939475,88.50026221408712,True,1.3807579241364039,11.102417362208291
1752,0.4177856445312503,154.16613659938784,True,1.4027968332065848,10.422119332914495
1753,0.41496753692626936,201.46882587062547,True,1.4298830452389253,10.223181087276599
1754,0.412158966064453,140.96411865488048,True,1.426899724939036,10.573439845536464
1755,0.4093599319458008,181.39436458498972,True,1.3857093447220412,10.189777787240708
1756,0.4065704345703126,214.25065245733262,True,1.4572967649205046,9.988100656922686
1757,0.40379047393798845,321.1455734908537,True,1.3950152332463719,9.45834847434252
1758,0.4010200500488284,170.04500619975582,True,1.4077340167600993,10.255070877347029
1759,0.39825916290283186,158.75287960273687,True,1.423843755905747,10.746269916967178
1760,0.3955078124999999,173.03085593389793,True,1.5070056735906805,10.588195629353985
1761,0.39276599884033203,177.33384222661874,True,1.401047001083646,10.7516662601293
1762,0.3900337219238282,246.05806553069698,True,1.4345653179666742,9.653584088700725
1763,0.38731098175048845,48.839153065175815,True,1.4162630106834901,11.680284466776921
1764,0.3845977783203128,171.0933302893982,True,1.4447211368550361,10.611718374443486
1765,0.38189411163330056,221.11655914933777,True,1.3414059567386944,10.220440325981494
1766,0.379199981689453,201.60604015121683,True,1.3156691027441996,10.389067766987617
1767,0.37651538848876953,148.55464844579114,True,1.3124507832847923,10.739830827379421
1768,0.37384033203125006,101.65578440167376,True,1.3295700737051583,10.709398877962427
1769,0.3711748123168947,83.14500814211749,True,1.368795363724506,11.350521218818619
1770,0.36851882934570335,161.13245924351872,True,1.3183598051301388,10.580892994099365
1771,0.36587238311767556,158.25312555505408,True,1.4049806907310778,10.588669301802332
1772,0.3632354736328124,64.90649843493989,True,1.2766141407626446,11.563226779733299
1773,0.3606081008911133,80.28057686224689,True,1.310732092944469,11.537554019432434
1774,0.3579902648925782,161.9228817560701,True,1.28584473070666,11.207144271262687
1775,0.3553819656372072,59.45856658490555,True,1.335253626637338,11.732713029382028
1776,0.3527832031250002,142.18903588058603,True,1.269647787865085,10.615386466601162
1777,0.3501939773559568,66.00079431371239,True,1.32863376063602,11.748263431113083
1778,0.347614288330078,158.52568104724793,True,1.2717665583438518,10.60874657834188
1779,0.3450441360473632,67.71645538036425,True,1.3065925566623922,11.563584934793491
1780,0.34248352050781256,175.17118848729436,True,1.3617634861899381,10.340927521723692
1781,0.3399324417114259,85.41976550178687,True,1.2819314967747202,11.359295520785874
1782,0.33739089965820335,177.6536463677993,True,1.2801140340841697,10.91868775346241
1783,0.3348588943481443,43.57201657449243,True,1.2959848040260717,11.806585234934134
1784,0.3323364257812499,172.90881154474516,True,1.2436809274568816,11.056090658015393
1785,0.3298234939575195,144.24824847537468,True,1.3428105844879665,10.596169919445327
1786,0.3273200988769532,204.10037438070654,True,1.3644944716274334,10.61297884115485
1787,0.3248262405395509,118.10762939938337,True,1.2845764417634173,11.070959657499872
1788,0.3223419189453127,180.20457097707433,True,1.320611303285479,10.580723262386869
1789,0.31986713409423806,210.4714940383624,True,1.257042730752207,10.529592245522958
1790,0.317401885986328,154.02457267965247,True,1.2346912204338263,10.715710274689538
1791,0.314946174621582,65.8553100275771,True,1.2341037024899857,11.860041670094347
1792,0.31250000000000006,146.6345602966725,True,1.242974570486301,10.91105118366155
