step,u,ess,resampled,max_abs_state,max_abs_log_increment
1793,0.31006336212158214,253.36921321774497,True,1.2509626269232363,10.179264411294124
1794,0.3076362609863283,132.42379327391671,True,1.3137738587028742,11.13137351462565
1795,0.30521869659423856,29.795431193770387,True,1.2445554117266502,12.519823337547372
1796,0.3028106689453124,178.8948832758279,True,1.252872205279929,10.333233124130768
1797,0.3004121780395507,78.76776798566307,True,1.319424911765971,11.184074944516501
1798,0.2980232238769531,206.5752931443298,True,1.3107815975889536,10.575301123626335
1799,0.29564380645751964,64.54036784850973,True,1.3058475534577003,11.697826013273996
1800,0.29327392578125017,121.62989619915251,True,1.3057681638026137,11.404506179435012
1801,0.2909135818481448,97.14832144600315,True,1.3278950412455417,11.431787426710132
1802,0.28856277465820296,170.00988922407706,True,1.3716348975353498,10.860328807147683
1803,0.2862215042114257,36.368180186672085,True,1.4228103479553744,12.290999240515985
1804,0.2838897705078125,234.13242018978906,True,1.3450462901788303,10.457745491339058
1805,0.2815675735473634,70.62234221772765,True,1.2275464087057328,11.717240238013078
1806,0.2792549133300783,108.94797193747654,True,1.2962498678266654,11.206557362219385
1807,0.27695178985595725,42.20679711046574,True,1.3054588222384567,12.26504744526007
1808,0.27465820312499983,133.52886009825312,True,1.3515849080706905,11.188855121956124
1809,0.272374153137207,45.31962991076364,True,1.3156850344653754,12.05604028345038
1810,0.2700996398925781,156.79893855092206,True,1.2716782925479277,10.977786194680014
1811,0.26783466339111334,218.95679890511974,True,1.2450344147020924,10.714959601817865
1812,0.26557922363281267,132.39581740936916,True,1.2356444410793035,11.057135098910543
1813,0.263333320617676,204.5862351394245,True,1.2496517238102278,10.691264249870324
1814,0.26109695434570296,122.30593570411901,True,1.2042016406207847,11.361298370799664
1815,0.2588701248168945,160.26549917548414,True,1.2244145064799818,11.017758633001623
1816,0.25665283203125,77.57160509817574,True,1.2296161084498596,11.89345848684825
1817,0.2544450759887696,143.2430661571384,True,1.1853575002284227,11.279587268014254
1818,0.2522468566894533,89.86824715516386,True,1.1839530754596055,11.403892983385465
1819,0.250058174133301,154.01172472149148,True,1.2236884581147591,11.13564116007624
1820,0.24787902832031233,79.30479225513231,True,1.1987658489327069,11.622407168471439
1821,0.2457094192504882,166.77612663579455,True,1.218784852067197,11.10835876405345
1822,0.24354934692382812,165.93468563062453,True,1.2256458110025925,10.852822549531632
1823,0.2413988113403321,153.02274224538255,True,1.2710151907069247,11.17513884759824
1824,0.23925781250000014,162.33074438152613,True,1.2595564704709974,11.213184852711239
1825,0.23712635040283223,109.99644151904548,True,1.2003233727852995,11.669464710310427
1826,0.23500442504882796,177.475225272409,True,1.2634252304092555,10.71521266888549
1827,0.2328920364379882,53.884724530225604,True,1.255433007996496,12.243260660400992
1828,0.23078918457031247,216.66397929081012,True,1.2494211087709466,10.86846175544236
1829,0.22869586944580084,36.18831105544685,True,1.2467077727193652,12.155869083288671
1830,0.22661209106445324,217.091453565478,True,1.332785698664835,10.987597582711862
1831,0.22453784942626973,42.15300410098721,True,1.231917334415111,12.497871175124018
1832,0.22247314453125025,227.4875744453256,True,1.2507803506152582,10.528639598335948
1833,0.22041797637939445,44.104485174266046,True,1.2471119422784531,12.462984640523858
1834,0.2183723449707035,188.7052034983827,True,1.2453921394645833,11.187829373003643
1835,0.21633625030517584,62.63929511001077,True,1.2241429506873,11.85502742005518
1836,0.2143096923828122,148.2592759434718,True,1.2396505287682853,11.490190174118894
1837,0.21229267120361345,44.278072689156964,True,1.2012370627826723,12.356976507581017
1838,0.21028518676757796,63.14448774515688,True,1.2161220076134642,12.219748238744183
1839,0.20828723907470734,70.08690363700019,True,1.2248914879820734,12.015048645741714
1840,0.20629882812499997,19.69695906750458,True,1.1889941838503757,13.309647813638398
1841,0.20431995391845667,129.08959859835352,True,1.2042313063343177,11.398070782591612
1842,0.20235061645507824,280.97201432340546,True,1.132448370784464,9.817377722605217
1843,0.20039081573486306,102.22342761378184,True,1.1628689371071192,11.090195761239366
1844,0.19844055175781272,226.45516610489832,True,1.1321825783791981,10.487341134940618
1845,0.19649982452392567,71.48516408603687,True,1.133580096919937,11.839377701967745
1846,0.19456863403320349,88.30958456463482,True,1.2146516970080241,11.854688122540443
1847,0.19264698028564456,44.49926305405534,True,1.1798257613736163,12.348914405895545
1848,0.1907348632812497,36.755691830795634,True,1.1721233399129531,12.700662255844811
1849,0.1888322830200197,98.73137731546174,True,1.1219408787346803,11.635053348532242
1850,0.18693923950195296,179.4420114061004,True,1.0930117681545393,10.911183975805997
1851,0.18505573272705106,180.6459551205112,True,1.1411973242501423,10.556891607148097
1852,0.18318176269531247,127.19333202127576,True,1.1492562778888198,11.301432378839076
1853,0.18131732940673792,63.337601810793245,True,1.1774087708007612,12.239225993444792
1854,0.1794624328613282,49.362741899769944,True,1.1332943428648812,12.334350393174988
1855,0.1776170730590818,183.77820327479782,True,1.132827483470519,10.981876156449623
1856,0.1757812500000002,191.75405749344355,True,1.1946184082922404,10.881233889016329
1857,0.17395496368408192,162.09662845254462,True,1.1714725615226842,10.623376143746563
1858,0.17213821411132846,116.27900584738612,True,1.1370825511610234,11.272404638048767
1859,0.17033100128173828,74.86222765324737,True,1.144099719046593,11.894486702126594
1860,0.16853332519531222,67.5215684545238,True,1.1371145657969814,11.88091609934868
1861,0.16674518585205092,62.35488552394217,True,1.1450091085591128,12.241877118025814
1862,0.16496658325195296,84.06912741956819,True,1.1254131300221997,11.549811502298988
1863,0.16319751739501978,251.39641819940587,True,1.139310383622934,10.432809935856946
1864,0.16143798828124994,74.01397152443415,True,1.1210055223957132,11.748526418305712
1865,0.1596879959106449,109.16702643539864,True,1.1275675988428717,11.635911453421851
1866,0.15794754028320318,90.47556859366065,True,1.1861604211880772,11.55349923524018
1867,0.15621662139892556,16.856012967412116,True,1.1033511608598472,13.156532657247809
1868,0.15449523925781267,106.41198277341027,True,1.1222924619144192,11.491866684399087
1869,0.15278339385986317,119.8455591896364,True,1.1277961237254475,11.610367272924456
1870,0.1510810852050784,125.03284171610439,True,1.1586289610816831,11.043019662392267
1871,0.14938831329345703,227.58006930247146,True,1.1307743291637387,10.402774373605299
1872,0.14770507812499972,49.70283372131787,True,1.102127156263879,12.133242603536615
1873,0.14603137969970714,84.21257514347805,True,1.1890494717888545,12.08936062013598
1874,0.14436721801757796,170.53657491700693,True,1.0874041082981822,10.635819979555764
1875,0.1427125930786135,24.158283728399574,True,1.1172690747762501,12.669153898668148
1876,0.14106750488281244,92.02580801200345,True,1.1458153606734913,11.520466060185283
1877,0.13943195343017611,38.46094668337437,True,1.1220949529997672,12.325217368019366
1878,0.13780593872070318,136.89826160116553,True,1.1162127772582071,11.323069261911428
1879,0.1361894607543943,105.01051061366262,True,1.1211130951757518,11.332994692764883
1880,0.13458251953125017,56.98843262193205,True,1.1561893676899875,11.700358969058263
1881,0.13298511505126942,158.41547775391092,True,1.1689007292762066,11.267303748166759
1882,0.13139724731445337,4.573582014517273,True,1.1073471331093292,14.055267505425702
1883,0.12981891632080078,133.88712028483454,True,1.1116593262410734,11.67407907070445
1884,0.12825012207031222,49.39881084680827,True,1.1054358279511782,12.499491287752964
1885,0.12669086456298836,79.9073324430406,True,1.0942135256788987,11.353542720412223
1886,0.12514114379882796,174.13599112885058,True,1.0762764387754302,10.860692740853807
1887,0.12360095977783223,17.793646431779173,True,1.074681158040768,12.677355604672123
1888,0.12207031249999993,107.38140288378149,True,1.1786004804647103,11.262892921045125
1889,0.12054920196533232,169.00111401044933,True,1.1325934970513618,10.667632429031814
1890,0.11903762817382817,53.053801892416146,True,1.179859938294911,11.839843906040041
1891,0.11753559112548806,189.49583465811833,True,1.1101970725328174,10.388906022779532
1892,0.11604309082031264,96.79469473268979,True,1.1476587030278176,11.316145400036593
1893,0.11456012725830066,125.83662626805581,True,1.0949385896961383,11.148661634628736
1894,0.11308670043945336,80.489456454306,True,1.1186444554710617,11.363231541987725
1895,0.11162281036376952,106.28601905833303,True,1.1387497761486307,11.243308378992428
1896,0.11016845703124974,135.98803361441898,True,1.0887323364351291,10.93474560521988
1897,0.10872364044189461,104.57146289226704,True,1.125152503228095,11.025545339777775
1898,0.10728836059570296,110.63516585169458,True,1.109101439733105,11.074866238032689
1899,0.10586261749267595,171.30830630581337,True,1.0864631514827487,10.576765484652906
1900,0.10444641113281243,91.85041058997074,True,1.13957368857457,11.091869452436201
1901,0.10303974151611354,181.96020123093058,True,1.1489671422384036,10.639309844699739
1902,0.10164260864257815,104.5469893392053,True,1.104513072315955,11.060251966194501
1903,0.10025501251220682,126.80194475465476,True,1.1258411979722847,11.196991857082676
1904,0.09887695312500011,127.65477443049332,True,1.1012822032482572,10.866160090370936
1905,0.0975084304809569,116.52647628552614,True,1.1096339062378517,10.572426701034015
1906,0.09614944458007833,155.7293918912245,True,1.1134126147599228,10.682134218040277
1907,0.09479999542236325,150.36031975458496,True,1.1164080498496856,10.367248221175759
1908,0.09346008300781225,118.7827440236491,True,1.12427602931764,10.977727733301826
1909,0.09212970733642584,263.4431771405119,True,1.0946056307159444,9.401039859783646
1910,0.09080886840820296,278.0341830386034,True,1.0776429084005743,9.463398250926648
1911,0.08949756622314468,197.37766372110733,True,1.110224509066191,9.890159458221213
1912,0.08819580078124993,162.68508934373585,True,1.0818794943163983,10.49232986483697
1913,0.08690357208251977,286.4530599532897,True,1.1618642653432842,9.793501684791597
1914,0.08562088012695314,162.1002955656245,True,1.1222977307467477,9.97574353768122
1915,0.08434772491455057,89.77571227260435,True,1.1379816734342758,10.8800874915624
1916,0.0830841064453126,192.21780076270932,True,1.1098786402637635,9.706379870741785
1917,0.08183002471923817,92.57162947280841,True,1.0978046366675678,10.924472160426081
1918,0.0805854797363283,223.9128900298046,True,1.1424228349338978,9.773222379678522
1919,0.079350471496582,175.19928667417844,True,1.1021210739830842,10.073699916342894
1920,0.07812499999999976,118.25104262927407,True,1.1012573456509647,10.784625225529242
1921,0.07690906524658207,76.87256202664044,True,1.047693404616905,11.013876553096388
1922,0.07570266723632797,204.46324893919012,True,1.1093282008973941,9.625140242676368
1923,0.0745058059692384,106.33828879955858,True,1.099253705992439,10.616700469688444
1924,0.07331848144531243,64.09066451196388,True,1.1181168059194424,11.062154277769174
1925,0.07214069366455099,111.4931765371272,True,1.199442314974758,10.217305932606733
1926,0.07097244262695312,101.62410324509399,True,1.1669146262965682,10.924304901238276
1927,0.06981372833251934,173.7485551077373,True,1.1704912653483588,9.793381747805828
1928,0.06866455078125008,63.70480000837295,True,1.1965714687353364,11.159226915035113
1929,0.06752490997314442,122.51134535213362,True,1.0907056509577318,10.131435106336342
1930,0.06639480590820328,78.85670452558972,True,1.1165187404027948,11.304867854934459
1931,0.06527423858642574,142.61937629877215,True,1.0910796660702118,10.190259081790309
1932,0.06416320800781272,212.40744798887226,True,1.092205922684073,9.395526214067724
1933,0.06306171417236332,104.24081226995021,True,1.1011701421533067,10.318732208795216
1934,0.06196975708007797,223.32765994343734,True,1.0658385517694111,9.329539119596292
1935,0.060887336730957135,184.077992371051,True,1.1198122400692843,9.769301174807996
1936,0.059814453124999924,338.26258997783424,True,1.0635061799800964,9.041552516929316
1937,0.058751106262207205,145.6915309014721,True,1.1037439020644682,10.02741767659638
1938,0.05769729614257812,240.40125009785785,True,1.0777288400616527,9.145519078137823
1939,0.0566530227661131,206.1511405051633,True,1.0342532353119664,9.239085216888645
1940,0.05561828613281256,270.67364459362204,True,1.095305155320069,8.997938730953884
1941,0.05459308624267567,237.8357002421538,True,1.0271195501898718,8.798430260725123
1942,0.05357742309570326,375.54974213397657,True,0.9997169597339928,8.409582344721619
1943,0.05257129669189449,283.63579757366495,True,1.0914393197659416,9.136780811896749
1944,0.051574707031250194,485.8193709318824,True,1.094880455327707,8.043036698723432
1945,0.05058765411376956,381.80040871461466,True,1.10497400265461,8.302491931606367
1946,0.049610137939452986,438.82457283437174,True,1.054402216938889,8.304990344711923
1947,0.04864215850830087,397.619025246173,True,1.0946358606827622,8.269134443225765
1948,0.047683715820312424,380.0472948943066,True,1.1168305857275396,8.49800332276274
1949,0.046734809875488434,384.774804489234,True,1.1029251933637583,8.48696152249113
1950,0.04579544067382812,414.5558237738097,True,1.0875769337989034,8.321557147970093
1951,0.044865608215331865,365.8434802547876,True,1.048150375538184,8.565611951799788
1952,0.04394531250000005,459.2314193231625,True,1.1086222704422692,8.24001013579683
1953,0.04303455352783193,342.9964690860954,True,1.0503720861361368,8.4571097612505
1954,0.042133331298828236,555.7379485091544,True,1.0560407003755463,7.532036995789908
1955,0.04124164581298824,336.8999996467944,True,1.0614160355631705,8.296544008589075
1956,0.04035949707031267,496.93616033350366,True,1.095143639570216,7.414553655672474
1957,0.039486885070800795,290.06998969730165,True,1.0669373169851708,8.73209740651431
1958,0.03862380981445299,406.65421351355826,True,1.082129502911599,8.128148155888852
1959,0.0377702713012696,319.9329329804597,True,1.0776263382554572,8.705960950390688
1960,0.03692626953124993,436.87889164084265,True,1.093187289187413,7.870274222248983
1961,0.036091804504394656,423.0457344181505,True,1.069802764149003,7.724903555593744
1962,0.03526687622070311,479.78231012558905,True,1.066484442235476,7.69944737787322
1963,0.03445148468017563,533.4372928711316,True,1.0972619396324441,7.487567727299725
1964,0.03364562988281254,574.327385649043,True,1.0691969728585384,7.1451364564705715
1965,0.032849311828613184,515.1813855042043,True,1.0833681785803175,7.19724532461308
1966,0.032062530517578215,253.01609491622398,True,1.08842980412561,8.417514165813794
1967,0.03128528594970699,437.5766232712237,True,1.1113891117705204,7.424128513820124
1968,0.03051757812500014,478.6533791486058,True,1.1372358292736335,7.288731164690705
1969,0.02975940704345704,556.4704599152934,True,1.044879280072792,7.000175363772092
1970,0.029010772705078007,542.1446158682138,True,1.067119030431667,7.402860959262998
1971,0.02827167510986334,646.2032348883985,True,1.0658030668112082,6.756471501924349
1972,0.027542114257812434,555.1381271462395,True,1.0996596507956837,7.255560154492481
1973,0.026822090148925885,625.1187027467371,True,1.0655368004499832,6.824715147562051
1974,0.026111602783203108,683.9785797462487,True,1.072724225035469,6.8141315773310644
1975,0.025410652160644396,616.6967215100204,True,1.0729053167656255,7.035001953320733
1976,0.024719238281250028,659.3344085521949,True,1.0405824796971264,6.854379026814471
1977,0.024037361145019445,665.8151093278744,True,1.0736604797522378,6.8480238411432035
1978,0.023365020751953198,758.4615836019741,True,1.006484349161255,6.534990479024045
1979,0.02270221710205074,839.6968515337611,True,1.0118941582740197,6.15376683184499
1980,0.022048950195312614,996.308137027638,True,1.0530914812837988,5.852158209104545
1981,0.021405220031738285,966.541788471941,True,1.108434126854072,6.177472676724482
1982,0.02077102661132802,874.259196548535,True,1.0622258385731798,6.618289246912864
1983,0.020146369934082076,888.562558788021,True,1.0386360571801536,6.20664793048308
1984,0.01953124999999994,905.0712122505903,True,1.059565108336471,6.0532314704963435
1985,0.018925666809082115,905.1945977827215,True,1.0502221719513567,5.95036315957565
1986,0.018329620361328108,821.7618066226399,True,1.0506826789446742,6.477033913486032
1987,0.0177431106567384,860.3316718923202,True,1.043203704091225,6.4103407126340395
1988,0.01716613769531252,773.9877305024525,True,1.0460214206331488,6.242418667625837
1989,0.016598701477050705,830.8136899047371,True,1.047486449601922,5.735283066954754
1990,0.01604080200195318,874.0200000586777,True,1.062393011958957,5.972945487809955
1991,0.015492439270019493,959.2283074953358,True,1.0303182123435206,6.144363542212275
1992,0.01495361328125009,926.2402381324152,True,1.0523390442212162,5.982954329346366
1993,0.01442432403564453,915.6871430194878,True,1.0504173690450236,6.068890187808139
1994,0.013904571533203037,1055.4733583791315,True,1.0991832012628977,5.808997729741506
1995,0.013394355773925814,1039.6643452504984,True,1.0636280461033683,5.578246861120542
1996,0.012893676757812448,1143.3865878641311,True,1.018451005157911,5.261908059470485
1997,0.012402534484863345,1066.226584903593,True,1.0042741924419292,5.690726960808297
1998,0.011920928955078106,1311.1264219762393,True,1.0315687103410889,5.018264802574657
1999,0.011448860168457123,1303.3496713859245,True,1.0414370122422798,5.063101982042316
2000,0.010986328125000012,1417.0587820135331,True,1.0906203915297061,4.97356341822277
2001,0.010533332824706967,1312.8088634599242,True,1.0998426546556206,5.378608895367307
2002,0.010089874267578167,1338.5005385104753,True,1.0684644826463348,5.004567348688786
2003,0.009655952453613248,1594.416512094446,True,1.0564810300301453,4.568962639384601
2004,0.009231567382812568,1616.382994228259,True,1.0746735189416186,4.53790686605104
2005,0.008816719055175778,1693.290958705172,True,1.0702282720320455,4.5481429594730995
2006,0.008411407470703054,1885.8807768684087,True,1.0651175065071752,4.099440148174954
2007,0.008015632629394554,1840.852798177294,True,1.0401869792629477,4.676045994342047
2008,0.0076293945312499575,2086.0808529161804,True,1.063627591056685,4.128145081390501
2009,0.007252693176269577,2138.3479717852274,True,1.0848730882536428,4.004712628731193
2010,0.0068855285644531085,2242.4975249037966,True,1.0955466519934793,3.934272142453672
2011,0.006527900695800849,2309.951468333908,True,1.0690713392806663,4.165942533688293
2012,0.006179809570312507,2503.172400764704,True,1.0701839442374288,3.733803893643298
2013,0.005841255187988232,2594.358764113465,True,1.0609513043168954,3.9467911945053324
2014,0.005512237548828154,2756.9032977172064,True,1.0632640053027476,3.5147864639322233
2015,0.005192756652832005,2783.9874149835364,True,1.0743985168215404,3.915807792767159
2016,0.004882812500000047,2906.172438383647,True,1.0704857045463192,3.844285159203129
2017,0.004582405090332027,3095.2283287171813,True,1.0714284425946365,3.437425344396645
2018,0.004291534423828072,3302.1573798622153,True,1.0919349673580525,3.451583786503659
2019,0.004010200500488295,3506.655231944562,True,1.0504044358553088,3.0909580553006677
2020,0.003738403320312468,3632.533473690998,True,1.04977369948341,3.00166234081983
2021,0.0034761428833008116,3748.97300701429,True,1.058649428256627,2.8753408786513273
2022,0.003223419189453112,3912.581721015834,True,1.0611785935039617,3.014659380232366
2024,0.002746582031250003,2095.09072559532,True,1.0781272829326065,2.5459224252807133
2026,0.002307891845703142,2452.5728194512026,True,1.084008931295056,2.3321895780598147
2028,0.001907348632812528,2857.026493116994,True,1.0867926270040211,2.1241704796419154
2030,0.0015449523925780918,3672.0530090103107,True,1.0704713385218216,2.2133932768651117
2033,0.001072883605957047,3308.410179346361,True,1.0741854562604451,1.7037013474109093
2037,0.0005769729614257641,3834.8861037412457,True,1.0466931250535072,1.2707716207504902
2048,0.0,4888.196791147908,False,1.0627867034363179,0.05359743252517959
