step,u,ess,resampled,max_abs_state,max_abs_log_increment
1,19.921951293945316,8191.9999999999945,False,4.106433166812373,2.5780875930967577e-10
17,18.693923950195312,8191.999999999998,False,4.523510192491805,8.551623361857329e-10
33,17.504959106445312,8191.999999999991,False,4.323227914901003,2.725665190959807e-09
49,16.355056762695316,8191.999999999985,False,4.563120072342541,8.34508781888969e-09
65,15.244216918945312,8192.000000000002,False,4.3929999137488815,2.4555862093707573e-08
81,14.172439575195314,8192.000000000002,False,4.588938132553321,6.945668656054462e-08
97,13.139724731445312,8192.000000000002,False,4.426959734828553,1.8952931483407724e-07
113,12.146072387695314,8192.000000000002,False,4.737311681212084,4.945656869563763e-07
129,11.191482543945316,8192.000000000005,False,4.266947712422417,1.2523081254757824e-06
145,10.275955200195314,8191.999999999987,False,4.605954509597003,3.043367115186641e-06
161,9.399490356445312,8191.999999999653,False,4.274508645977354,7.162606981145459e-06
177,8.562088012695314,8191.99999999586,False,4.342426038919066,1.627933353751591e-05
193,7.763748168945315,8191.999999956424,False,4.308517187857395,3.5292380273734865e-05
209,7.004470825195313,8191.999999583304,False,4.279113017239596,7.624499876026467e-05
225,6.2842559814453125,8191.999996318149,False,4.586586539263211,0.00016589311068776567
241,5.603103637695313,8191.999971629639,False,4.57627389532406,0.00032160547968857937
257,4.9610137939453125,8191.999792848461,False,4.941528899352548,0.0006685912710057566
273,4.357986450195313,8191.998708166233,False,5.037508157252498,0.0013333851155250822
289,3.794021606445312,8191.992494590356,False,4.345294570733721,0.002372403924496837
305,3.269119262695313,8191.958107905919,False,4.537990093407213,0.006248686886007775
321,2.783279418945312,8191.787651061066,False,4.908857791290535,0.009581857202485168
337,2.336502075195313,8191.0259440371765,False,4.189589487318859,0.018164067578068984
353,1.9287872314453123,8187.669524692105,False,4.513703933454252,0.03235086888629103
369,1.5601348876953127,8171.747354571067,False,3.7466555669316635,0.09565542884434933
385,1.2305450439453123,8065.146193341054,False,3.769903480237862,0.13679665070747407
401,0.9400177001953127,7630.927201572533,False,3.018225315878455,0.2193643090903891
417,0.6885528564453123,6513.6356458597265,False,2.8631107257419757,0.34861873477765715
429,0.5255889892578123,4083.0493036986045,True,2.6960122486893474,0.5792399045508062
433,0.47615051269531267,7688.43280009374,False,2.7395621206319194,0.7286963649884112
446,0.3323364257812499,4000.002649566906,True,2.4771594373392416,0.8989284230292345
449,0.3028106689453124,7437.86859192048,False,2.4478987377680395,1.003056960222348
457,0.23078918457031247,3864.9649962782073,True,2.2566264704258283,1.3073165782320482
465,0.16853332519531222,4631.6044338045,False,2.26912659022448,1.2086883678359657
467,0.15449523925781267,3671.890208075868,True,2.253870080591756,1.4935755378875657
476,0.09887695312500011,3485.836836586575,True,2.229806437878193,1.1609948094045939
481,0.07331848144531243,5908.413476535318,False,2.1883151573306545,1.1355347245956409
486,0.051574707031250194,3780.529890911252,True,2.1944524578788758,1.0567863825170802
497,0.01716613769531252,4423.580477590562,False,2.1227481110071142,0.9152532285861903
499,0.012893676757812448,3900.545348018311,True,2.208831090344213,0.5847294359753203
512,0.0,7238.537053795192,False,2.118361814746002,0.02810639767752568
